date,text
Tue Apr 28 00:06:43 +0000 2020,@albericoaalima @allantercalivre Realmente  ele lutou pra reabrir o comercio. Inclusive  cogitou acabar com a quare... https://t.co/R3HMdmEKuI
Tue Apr 28 00:06:43 +0000 2020,"""Tudo bem sair na quarentena  Deus ira nos proteger sempre""  Deus: sai maluco  todo dia isso"
Tue Apr 28 00:06:43 +0000 2020,Pse  parece q eu sou a unica pessoa q nem colocou o pe pra fora de casa ainda
Tue Apr 28 00:06:44 +0000 2020,@catinnni Eu nao consigo mais ser didatica! Acho que ate o fim da quarentena terei um saldo muito pequeno de amigos... https://t.co/2jwdzVCO3q
Tue Apr 28 00:06:44 +0000 2020,RT @McRnDaProvi: Quando acabar a quarentena: https://t.co/An9iYy2bcV
Tue Apr 28 00:06:44 +0000 2020,So queria ter alguem que fizesse esquecer todos meus problemas. Que eu pudesse fazer carinho nas madrugadas convers... https://t.co/a0fxHf9lJU
Tue Apr 28 00:06:44 +0000 2020,Aiai  n vejo a hora da quarentena acabar pq meus tios tao num pe de briga todo dia que so jesus
Tue Apr 28 00:06:44 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:06:44 +0000 2020,"a mina diz: ""so saio quando preciso (quarentena)"" kkkkkkkk no outro dia tava curtindo c os amigos fora d casa  e f... https://t.co/xPRCt23yPr"
Tue Apr 28 00:06:44 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:45 +0000 2020,RT @djoss35wenny: Inicio da quarentena / 2 meses depois
Tue Apr 28 00:06:45 +0000 2020,??? Dias em quarentena.. https://t.co/BmmI21Eo85
Tue Apr 28 00:06:45 +0000 2020,@isatriers Eu apoio supeeer  seria perfeito  o sono pos vinho e tao booom Ja vamos combinar pra depois da quarentena
Tue Apr 28 00:06:45 +0000 2020,@bearealpsycho E a quarentena  minha filha
Tue Apr 28 00:06:45 +0000 2020,RT @____Srkv: Acabando a quarentena so quero um emprego meu Deus por favor UM EMPREGO 
Tue Apr 28 00:06:45 +0000 2020,Querida @jk_rowling  voce ainda nao ficou entediada o suficiente nesta quarentena para continuar escrevendo sobre o... https://t.co/gAyuc0OKNf
Tue Apr 28 00:06:45 +0000 2020,@vitorsena7 @mateusg0ndiim @callinsanches @danvalzerian Ataque da quarentena?
Tue Apr 28 00:06:45 +0000 2020,RT @euperciu: como explicar o brasil nessa quarentena: https://t.co/g6JOih3pc9
Tue Apr 28 00:06:45 +0000 2020,mais uma atividade de quarentena pra voces
Tue Apr 28 00:06:46 +0000 2020,RT @ddsaldanha: eu emendando um role no outro depois que a quarentena acabar https://t.co/S7YG99l8v8
Tue Apr 28 00:06:46 +0000 2020,RT @memeiroatual: eu nessa quarentena: https://t.co/eaV6A4ur9o
Tue Apr 28 00:06:46 +0000 2020,Ser de escorpiao e ficar de quarentena nao da certo   vc so faz merda ...
Tue Apr 28 00:06:46 +0000 2020,Por um lado eu to ficando louca na quarentena  mas por outro lado e mt bom ficar assim... afastada de todo assim eu... https://t.co/oAsfglqxsv
Tue Apr 28 00:06:46 +0000 2020,quarentena resumida em ouvir forro o dia todo
Tue Apr 28 00:06:46 +0000 2020,@isaomacedo @virtu_rozante @BiologiaBraba Kkkkkkkkkkkkkkkkkkkkkkk efeito da quarentena negah [?]
Tue Apr 28 00:06:46 +0000 2020,RT @Celymariaa: Se tem uma coisa q me deixa PUTA e quem ta quebrando a quarentena achando q ta bonito. Nao e bom ficar o tempo todo em casa...
Tue Apr 28 00:06:46 +0000 2020,RT @vittorbarros: eu procurando a minha vontade de estudar nessa quarentena https://t.co/PiU8fwGXOU
Tue Apr 28 00:06:46 +0000 2020,RT @FilosofiaMderna: Eu isolado querendo matar os arrombados que nao respeitam a quarentena https://t.co/X3OssY4tHa
Tue Apr 28 00:06:46 +0000 2020,meu quando a quarentena acabar eu vo injetar 5 tipos de sabores de corote na veia
Tue Apr 28 00:06:46 +0000 2020,RT @Danieldarico: Gente  meu tio trabalha vendendo sacole gourmet para eventos e agora nessa quarentena  como nao esta rolando festa  ele t...
Tue Apr 28 00:06:46 +0000 2020,KKKKKKK igualzim
Tue Apr 28 00:06:46 +0000 2020,Aqui em casa chegamos no ponto da quarentena em que a gente escolhe as roupas com base nas que sao mais faceis de passar
Tue Apr 28 00:06:46 +0000 2020,Ai sugerem pra ela comprar voucher pra fazer o cabelo pos quarentena e realmente ajudar financeiramente a profissional
Tue Apr 28 00:06:47 +0000 2020,quando esta quarentena de merda acabar vou fazer ganda acampamento com os meus amigos fr
Tue Apr 28 00:06:47 +0000 2020,momento de gloria nessa quarentena: to chupando cana
Tue Apr 28 00:06:47 +0000 2020,RT @Zoidbergh: Ai essa quarentena e eu so com sdds daquilo que comeca com S...  Sair pra tomar um cafezinho no meio da tarde https://t.co/5...
Tue Apr 28 00:06:47 +0000 2020,RT @anar_lino: Depois dessa quarentena eu quero jogar verdade ou consequencia
Tue Apr 28 00:06:47 +0000 2020,RT @RoygLuana: Quarentena tem que se virar como da @giguecologista https://t.co/wNxiNJQfKz
Tue Apr 28 00:06:47 +0000 2020,eu n sei nenhum trabalho q tem q entregar  n estudo faz uma semana e pouco  to fazendo a quarentena de ferias  socorro
Tue Apr 28 00:06:47 +0000 2020,Tunder da quarentena e diferente -- Oq q e isso? https://t.co/IlGp3xDPBe
Tue Apr 28 00:06:47 +0000 2020,Auuuuu o sdds  @teus_Mt  Eu tu  Juan e lobo quebrando tudo ai lembra rsrsrs
Tue Apr 28 00:06:47 +0000 2020,@MaelainneC Turo bem sim! Ruim so essa quarentena
Tue Apr 28 00:06:47 +0000 2020,podia ter aproveitado o comeco da quarentena que no final ja estaria em um tamanho legal
Tue Apr 28 00:06:47 +0000 2020,RT @sunletxy: eu to me sentindo uma merda  eu n faco nada o dia todo  ta que estamos em quarentena mas eh horrivel se sentir insuficiente e...
Tue Apr 28 00:06:47 +0000 2020,@Guisiqueiraaa Kkkkk kkkkk quarentena dessa
Tue Apr 28 00:06:47 +0000 2020,teoria da branca de neve  quando acabar a quarentena nao jogar um futebol  vou jogar 7
Tue Apr 28 00:06:48 +0000 2020,RT @uoltvefamosos: Apos furar quarentena  Gabriela Pugliesi perde 150 mil seguidores https://t.co/hYfE2LlmXQ
Tue Apr 28 00:06:48 +0000 2020,@flaivv Baixa sim! Bora voltar dessa quarentena malhadah
Tue Apr 28 00:06:48 +0000 2020,RT @FLADOIDOSS: Queria estar passando a quarentena assim com a flamenguista que eu gosto https://t.co/e203NefavP
Tue Apr 28 00:06:48 +0000 2020,Pensando em fazer um ensaio pos quarentena  se alguem estiver disposto a ser fotografado  se pronuncie
Tue Apr 28 00:06:48 +0000 2020,Primeira coisa que eu vou fazer quando essa quarentena acabar  https://t.co/yra7Tvb0E7
Tue Apr 28 00:06:48 +0000 2020,Essa quarentena esta fazendo eu criar uma serie de suspense na minha cabeca  ja sei exatamente o papel de cada ator... https://t.co/diTvsKN878
Tue Apr 28 00:06:48 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:49 +0000 2020,RT @t3ddyyyyy: eu poderia estar fazendo algo mais produtivo nessa quarentena mas deixa pra proxima q tiver
Tue Apr 28 00:06:49 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:06:49 +0000 2020,RT @gabbiestk: Na quarentena muita gente ta aprendendo a ficar sozinha  a aproveitar a propria companhia e estao percebendo que nao e tao r...
Tue Apr 28 00:06:49 +0000 2020,@hxfmeister Um dia a mais de vida um dia a menos de quarentena (e acabou o otimismo da semana)
Tue Apr 28 00:06:49 +0000 2020,So queria uma little spoon nessa carentena
Tue Apr 28 00:06:49 +0000 2020,RT @iloveanimaisof: Eu o tempo inteiro nessa quarentena  https://t.co/SENJ4uDSYb
Tue Apr 28 00:06:49 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:49 +0000 2020,@RafaOlimpio_ So a SAGA que foi a historia dessa mina desde que comecou esse virus e um negocio absurdo... Foi tran... https://t.co/SU4naBcZg1
Tue Apr 28 00:06:49 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:49 +0000 2020,RT @McRnDaProvi: Quando acabar a quarentena: https://t.co/An9iYy2bcV
Tue Apr 28 00:06:49 +0000 2020,RT @manotobs: Ces tao vendo essa quarentena so com uns ceu azul  sabadao de sol  etc ne!? Certeza que quando as coisas voltarem ao normal v...
Tue Apr 28 00:06:49 +0000 2020,sim gent  fiz pao  pizza  bolo de milho  sorvete  toddynho  suco de laranja natural  bife a role vou sair dessa qua... https://t.co/ip7O9AeWd2
Tue Apr 28 00:06:49 +0000 2020,Auge as gurias falando da cataria (torta) e eu achando que era uma pessoa KKKKK.... ai ai quarentena ta afetando
Tue Apr 28 00:06:49 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:06:50 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:06:50 +0000 2020,tudo nessa quarentena esses dias ta me irritando
Tue Apr 28 00:06:50 +0000 2020,@nexthomzls no comeco eu nao achei que a quarentena ia durar tanto e nem tava ligando pra aula online  agora eu to... https://t.co/tDLWg3g62A
Tue Apr 28 00:06:50 +0000 2020,RT @JornalOGlobo: Novo secretario-executivo da Saude diz que isolamento nao deu resultado em alguns lugares  sem citar exemplos https://t.c...
Tue Apr 28 00:06:50 +0000 2020,RT @N_Carvalheira: - Essa quarentena e ficticia  nao tem quarentena na favela do Alemao  na Rocinha  nao tem como isolar esta populacao soc...
Tue Apr 28 00:06:50 +0000 2020,RT @dearbe_: e inaceitavel que um profissional da saude seja de QUALQUER AREA nao esteja respeitando o isolamento social e nao levando a se...
Tue Apr 28 00:06:50 +0000 2020,porra se nessa quarentena eu nao perder uns belos de uns kgs eu vou ficar mt puta
Tue Apr 28 00:06:51 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:06:51 +0000 2020,RT @Vicborgesf: Ja nao tenho voz pra gritar mais ! https://t.co/ATBVvkSRTJ
Tue Apr 28 00:06:51 +0000 2020,Tirei 100% irritado! https://t.co/ptFAxmTIZx
Tue Apr 28 00:06:51 +0000 2020,RT @TheVitorNeott: Mais um que nao aguentou a quarentena.  Rodrigo Maia  o viruschines vai ti pegar...  #MaiaTemQueCair https://t.co/HxOXHF...
Tue Apr 28 00:06:51 +0000 2020,RT @zufael: CARALHO  eu to arrepiado com a propaganda da prefeitura de Teresina pra quem defende o fim do isolamento social   https://t.c...
Tue Apr 28 00:06:51 +0000 2020,Tomar banho mds to morrendo na quarentena
Tue Apr 28 00:06:51 +0000 2020,@phaelzinpravcs Quando a quarentena acabar 
Tue Apr 28 00:06:51 +0000 2020,enqnt eu surto todo dia tem gente em role  fazendo resenha  festinha todo final de semana. ODIO
Tue Apr 28 00:06:51 +0000 2020,MAIS UM CASAL SEPARADO EU NAO AGUENTO NAO QUE ISSO QUARENTENA JA PODE ACABA
Tue Apr 28 00:06:51 +0000 2020,RT @mobilon: A namorada odeia filmes de heroi  entao aproveitei a quarentena e fiz ela assistir todos os filmes da Marvel.   Ela no primeir...
Tue Apr 28 00:06:52 +0000 2020,RT @suelifeliz: EDIT: A moca vai pra um sitio de amigos  no estado do rio  interior. Ela ta com o bebe e precisa ficar ate o fim da quarent...
Tue Apr 28 00:06:52 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:06:52 +0000 2020,Quarentena que se chama kkkkkkkkkkkkkkkkkk
Tue Apr 28 00:06:52 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:52 +0000 2020,RT @marciarebeca: Manaus. Apos 12h de plantao  cobrindo 2 UTIs (sozinha)  e Mesmo protegida com EPIs comprados por ela (que custaram mais q...
Tue Apr 28 00:06:52 +0000 2020,quarentena eu te odeio
Tue Apr 28 00:06:52 +0000 2020,O apice da minha quarentena esta sendo jogar buraco com os idosos no https://t.co/W83bCjW6Wk
Tue Apr 28 00:06:52 +0000 2020,RT @_viviancs: sim amigos  abri o bau das memorias nessa quarentena  segura nosso arrastape @joaop_flu https://t.co/hQpLbqiXYI
Tue Apr 28 00:06:52 +0000 2020,RT @djoss35wenny: Inicio da quarentena / 2 meses depois
Tue Apr 28 00:06:52 +0000 2020,"RT @TelemaniacosTV: AUDIENCIAS 26/04/2020: Vespera da grande final do ""BBB20"" teve a pior audiencia desde o inicio da quarentena https://t...."
Tue Apr 28 00:06:53 +0000 2020,RT @Gigi1001noites: @OsvladPereira @portalR7 Aconteceu antes da quarentena  em 10 de marco foi noticia em SC. E foi dito que aconteceu dias...
Tue Apr 28 00:06:53 +0000 2020,Comedy central segue salvando a minha quarentena
Tue Apr 28 00:06:53 +0000 2020,Essa quarentena esta real acabando cmg
Tue Apr 28 00:06:53 +0000 2020,@dudao_ok Quando acabar a quarentena a gente vai p lapa quinta e volta so domingo
Tue Apr 28 00:06:53 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:06:54 +0000 2020,RT @n4n4tx: Essa quarentena esta fazendo eu criar uma serie de suspense na minha cabeca  ja sei exatamente o papel de cada ator. Estou impr...
Tue Apr 28 00:06:54 +0000 2020,RT @lambertibianca_: quarentena ta servindo para resolver as coisas com quem eu achava q tinha desavencas
Tue Apr 28 00:06:54 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:06:54 +0000 2020,RT @____Srkv: Acabando a quarentena so quero um emprego meu Deus por favor UM EMPREGO 
Tue Apr 28 00:06:54 +0000 2020,RT @thaisferreira6_: oq sera da minha quarentena sem bbb e sem av Brasil?
Tue Apr 28 00:06:55 +0000 2020,mano a carencia da quarentena ta afetando a Paloma  alguem avisa KKKKKKKKKKKKK
Tue Apr 28 00:06:55 +0000 2020,Fico pasma e nao entendo como pessoal nao leva a quarentena a serio. Com tantas mortes e com tudo que a gente ve na tv. Horrivel serio
Tue Apr 28 00:06:55 +0000 2020,nossa meu SONHO @boninho por favor salve essa quarentena
Tue Apr 28 00:06:55 +0000 2020,RT @mati_grethe: Auge as gurias falando da cataria (torta) e eu achando que era uma pessoa KKKKK.... ai ai quarentena ta afetando
Tue Apr 28 00:06:55 +0000 2020,preciso retocar minha tatuagem da barriga  preciso fazer uma nova e essa quarentena nao me ajuda
Tue Apr 28 00:06:55 +0000 2020,deixo como prova nesse tweet que a minha proxima oportunidade de ir no beto carrero pos quarentena/coronga  eu vou... https://t.co/3CU0TSnOT3
Tue Apr 28 00:06:55 +0000 2020,RT @vivireispsol: As trabalhadoras domesticas necessitam de direitos trabalhistas e  sobretudo  tambem devem ter direito a quarentena remun...
Tue Apr 28 00:06:55 +0000 2020,Minha quarentena resumida em participar de sorteios no insta e nao ganhar nenhum e mesmo assim criar expectativas Kkkkk
Tue Apr 28 00:06:55 +0000 2020,RT @joannadiass: Olha vou dizer.... eu nao quero nem subir na balanca quando essa quarentena acabar
Tue Apr 28 00:06:55 +0000 2020,Deve da um cancer esquisito se cair na pele kkkkkv
Tue Apr 28 00:06:55 +0000 2020,RT @oemputecido: eu passando pano pra mim mesmo dps de furar a quarentena https://t.co/pF8PRjsoTm
Tue Apr 28 00:06:55 +0000 2020,@SF_Moro Sei... por acaso nao foi vc  junto com o Mandetta  q assinou uma portaria permitindo a prisao do cidadao d... https://t.co/0NcyJQUogh
Tue Apr 28 00:06:56 +0000 2020,Na casa de minha mae. Saudades danada dela!!!
Tue Apr 28 00:06:56 +0000 2020,So queria saber de onde tirar motivacao nessa quarentena
Tue Apr 28 00:06:56 +0000 2020,RT @thicico: Meus vizinhos ja aprenderam a cozinhar na quarentena. O cheiro de comida queimada dos primeiros dias foi substituido pelo de m...
Tue Apr 28 00:06:56 +0000 2020,RT @t3ddyyyyy: eu poderia estar fazendo algo mais produtivo nessa quarentena mas deixa pra proxima q tiver
Tue Apr 28 00:06:56 +0000 2020,To com medo de como vai ser correr atras dos danos quando a quarentena acabar
Tue Apr 28 00:06:56 +0000 2020,A quarentena ta fodendo tanto meu psicologico que estou chorando vendo uma live do meu professor de historia do fundamental
Tue Apr 28 00:06:56 +0000 2020,A quarentena me fez voltar pro Twitter  que decepcao Juliana
Tue Apr 28 00:06:56 +0000 2020,RT @BichosTriste: fazendo umas amizades estranhas na quarentena https://t.co/JS8dhrUsmT
Tue Apr 28 00:06:57 +0000 2020,@vopelvr depois da quarentena eu aceito a visita
Tue Apr 28 00:06:57 +0000 2020,Como vai funcionar a final do bbb se estamos de quarentena?
Tue Apr 28 00:06:57 +0000 2020,*O coronavirus indo pegar quem fura a quarentena:*  KKKKKKKKKKKKKKK https://t.co/95143JZIdt
Tue Apr 28 00:06:57 +0000 2020,@Magali_oliveirr So pos quarentena kkk
Tue Apr 28 00:06:57 +0000 2020,Queria uma namorada pra dar carinho durante e dps da quarentena...
Tue Apr 28 00:06:57 +0000 2020,RT @isaklempe1: sim  essa foi a melhor live da quarentena  esse homem e incrivel  tenho orgulho de falar q sou fa  amo demaisss  @luansa...
Tue Apr 28 00:06:57 +0000 2020,Quarentena Fertil.  Passa longe segonha rs
Tue Apr 28 00:06:58 +0000 2020,Ok @boninho. Agr que o BBB vai acabar hoje  o que eu vou fazer na QUARENTENA?  KKKK
Tue Apr 28 00:06:58 +0000 2020,RT @Rconstantino: Pelo visto o novo ministro comecou a TRABALHAR  e muitos sentem saudades do Rolando Lero e aqueles discursos infindaveis...
Tue Apr 28 00:06:58 +0000 2020,Tirei 100% irritado! https://t.co/fQ46W7ri4A
Tue Apr 28 00:06:58 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:06:58 +0000 2020,RT @t3ddyyyyy: eu poderia estar fazendo algo mais produtivo nessa quarentena mas deixa pra proxima q tiver
Tue Apr 28 00:06:58 +0000 2020,RT @lucaspireslimam: EAE SEUS FILHOS DA PUTA FURA QUARENTENA viram a reportagem dos 90 funcionarios do hospital que estao desde o dia 25 de...
Tue Apr 28 00:06:58 +0000 2020,ver gnt rica escrota se fudendo e de uma satisfacao inenarravel
Tue Apr 28 00:06:58 +0000 2020,RT @JV_limaandrade: Acabou quarentena e animaram churras: a  Eu:
Tue Apr 28 00:06:58 +0000 2020,RT @bolhacamilizer: Sem o povo da casa de vidro..
Tue Apr 28 00:06:58 +0000 2020,2 meses de quarentena https://t.co/vsh3hPWUuP
Tue Apr 28 00:06:58 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:06:58 +0000 2020,RT @alvxaro: @virgfonseca nossa se for trolagem eu furo a quarentena so ir na casa de vcs pra dar 2 tapa na cara de cada um
Tue Apr 28 00:06:58 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:06:58 +0000 2020,RT @GaldinoGabriell: Mano  ridiculo essa situacao no meio de uma quarentena https://t.co/F5p7r070T5
Tue Apr 28 00:06:58 +0000 2020,RT @NBAdabad: NBA depois que a quarentena acabar https://t.co/dxp89vtDY8
Tue Apr 28 00:06:58 +0000 2020,@em_com Uma pena  muito triste.  Mas o grande problema nao e exatamente o Coronavirus em si. E sim  imposicao de qu... https://t.co/7QHBdQ12UL
Tue Apr 28 00:06:59 +0000 2020,quarentena sugou td minha empolgacao de fazer qlqr coisa. to apatica
Tue Apr 28 00:06:59 +0000 2020,@nadistephan Nao sei  pq tipo os outros participantes sempre vao na final e tals.... Mas tem a quarentena ne
Tue Apr 28 00:06:59 +0000 2020,RT @fiotioficial: Hoje completando 42 dias de isolamento social.Alguns dias tranquilos  outros mais complexos do ponto de vista de saude em...
Tue Apr 28 00:06:59 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital https://t.co/xhgaoVcJjZ
Tue Apr 28 00:06:59 +0000 2020,RT @marisartori_: dia 39 de quarentena eu pintei o @BabuSantana https://t.co/aw4rmEzz0y
Tue Apr 28 00:06:59 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
